Order_ID,Customer_ID,Customer_Name,Country,State,Product_Name,,,,,
CA-2016-157749,KL-16645,Ken Lonsdale,United States,Illinois,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,,,,,
CA-2016-157749,KL-16645,Ken Lonsdale,United States,Illinois,Staple-based wall hangings,,,,,
CA-2016-157749,KL-16645,Ken Lonsdale,United States,Illinois,PureGear Roll-On Screen Protector,,,,,
CA-2016-157749,KL-16645,Ken Lonsdale,United States,Illinois,KI Conference Tables,,,,,
CA-2016-157749,KL-16645,Ken Lonsdale,United States,Illinois,Eldon 100 Class Desk Accessories,,,,,
CA-2016-157749,KL-16645,Ken Lonsdale,United States,Illinois,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",,,,,
CA-2014-131926,DW-13480,Dianna Wilson,United States,Minnesota,Global Deluxe High-Back Manager's Chair,,,,,
CA-2014-131926,DW-13480,Dianna Wilson,United States,Minnesota,Safco Steel Mobile File Cart,,,,,
CA-2014-131926,DW-13480,Dianna Wilson,United States,Minnesota,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",,,,,
CA-2014-131926,DW-13480,Dianna Wilson,United States,Minnesota,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,,,,,
CA-2014-131926,DW-13480,Dianna Wilson,United States,Minnesota,Xerox 205,,,,,
CA-2016-154739,LH-17155,Logan Haushalter,United States,California,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",,,,,
CA-2016-145625,KC-16540,Kelly Collister,United States,California,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",,,,,
CA-2016-145625,KC-16540,Kelly Collister,United States,California,Logitech P710e Mobile Speakerphone,,,,,
CA-2016-146941,DL-13315,Delfina Latchford,United States,New York,"Fellowes Personal Hanging Folder Files, Navy",,,,,
CA-2016-146941,DL-13315,Delfina Latchford,United States,New York,Tyvek Side-Opening Peel & Seel Expanding Envelopes,,,,,
US-2015-159982,DR-12880,Dan Reichenbach,United States,Illinois,Eldon 100 Class Desk Accessories,,,,,
US-2015-159982,DR-12880,Dan Reichenbach,United States,Illinois,"Belkin 19"" Vented Equipment Shelf, Black",,,,,
US-2015-159982,DR-12880,Dan Reichenbach,United States,Illinois,"Tenex Personal Project File with Scoop Front Design, Black",,,,,
US-2015-159982,DR-12880,Dan Reichenbach,United States,Illinois,Logitech Mobile Speakerphone P710e - speaker phone,,,,,
CA-2017-163139,CC-12670,Craig Carreira,United States,New York,Sabrent 4-Port USB 2.0 Hub,,,,,
CA-2017-163139,CC-12670,Craig Carreira,United States,New York,Safco Industrial Shelving,,,,,
CA-2017-163139,CC-12670,Craig Carreira,United States,New York,Acco 3-Hole Punch,,,,,
US-2017-155299,Dl-13600,Dorris liebe,United States,Texas,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,,,,,
US-2014-106992,SB-20290,Sean Braxton,United States,Texas,Lexmark MX611dhe Monochrome Laser Printer,,,,,
US-2014-106992,SB-20290,Sean Braxton,United States,Texas,Xerox WorkCentre 6505DN Laser Multifunction Printer,,,,,
CA-2016-125318,RC-19825,Roy Collins,United States,Illinois,Cisco Small Business SPA 502G VoIP phone,,,,,
CA-2015-155040,AH-10210,Alan Hwang,United States,California,Microsoft Sculpt Comfort Mouse,,,,,
CA-2017-136826,CB-12535,Claudia Bergmann,United States,North Carolina,"Quartet Omega Colored Chalk, 12/Pack",,,,,
CA-2016-111010,PG-18895,Paul Gonzalez,United States,New Jersey,Bagged Rubber Bands,,,,,
US-2017-145366,CA-12310,Christine Abelman,United States,Ohio,Safco Commercial Shelving,,,,,
US-2017-145366,CA-12310,Christine Abelman,United States,Ohio,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",,,,,
CA-2017-163979,KH-16690,Kristen Hastings,United States,California,Adjustable Depth Letter/Legal Cart,,,,,
CA-2015-155334,HA-14920,Helen Andreada,United States,California,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,,,,,
CA-2015-155334,HA-14920,Helen Andreada,United States,California,Regeneration Desk Collection,,,,,
CA-2015-155334,HA-14920,Helen Andreada,United States,California,Presstex Flexible Ring Binders,,,,,
CA-2017-118136,BB-10990,Barry Blumstein,United States,California,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",,,,,
CA-2017-118136,BB-10990,Barry Blumstein,United States,California,Newell 330,,,,,
CA-2017-132976,AG-10495,Andrew Gjertsen,United States,Pennsylvania,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",,,,,
CA-2017-132976,AG-10495,Andrew Gjertsen,United States,Pennsylvania,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",,,,,
CA-2017-132976,AG-10495,Andrew Gjertsen,United States,Pennsylvania,Eldon Simplefile Box Office,,,,,
CA-2017-132976,AG-10495,Andrew Gjertsen,United States,Pennsylvania,Avery 489,,,,,
US-2015-161991,SC-20725,Steven Cartwright,United States,Texas,Round Ring Binders,,,,,
US-2015-161991,SC-20725,Steven Cartwright,United States,Texas,Bose SoundLink Bluetooth Speaker,,,,,
CA-2015-130890,JO-15280,Jas O'Carroll,United States,California,"Bevis Round Bullnose 29"" High Table Top",,,,,
CA-2015-130883,TB-21520,Tracy Blumstein,United States,Oregon,Easy-staple paper,,,,,
CA-2015-130883,TB-21520,Tracy Blumstein,United States,Oregon,Microsoft Arc Touch Mouse,,,,,
CA-2015-130883,TB-21520,Tracy Blumstein,United States,Oregon,Xerox 216,,,,,
CA-2016-112697,AH-10195,Alan Haines,United States,Florida,GBC VeloBinder Electric Binding Machine,,,,,
CA-2016-112697,AH-10195,Alan Haines,United States,Florida,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",,,,,
CA-2016-112697,AH-10195,Alan Haines,United States,Florida,Premier Automatic Letter Opener,,,,,
CA-2016-110772,NZ-18565,Nick Zandusky,United States,Ohio,Advantus SlideClip Paper Clips,,,,,
CA-2016-110772,NZ-18565,Nick Zandusky,United States,Ohio,Avery 512,,,,,
CA-2016-110772,NZ-18565,Nick Zandusky,United States,Ohio,Logitech Wireless Gaming Headset G930,,,,,
CA-2016-110772,NZ-18565,Nick Zandusky,United States,Ohio,"Bush Westfield Collection Bookcases, Medium Cherry Finish",,,,,
CA-2014-111451,KL-16555,Kelly Lampkin,United States,Colorado,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",,,,,
CA-2014-111451,KL-16555,Kelly Lampkin,United States,Colorado,Global Deluxe Office Fabric Chairs,,,,,
CA-2014-111451,KL-16555,Kelly Lampkin,United States,Colorado,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,,,,,
CA-2014-111451,KL-16555,Kelly Lampkin,United States,Colorado,Ibico Laser Imprintable Binding System Covers,,,,,
CA-2014-111451,KL-16555,Kelly Lampkin,United States,Colorado,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",,,,,
CA-2016-142545,JD-15895,Jonathan Doherty,United States,New Jersey,Xerox 223,,,,,
CA-2016-142545,JD-15895,Jonathan Doherty,United States,New Jersey,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",,,,,
CA-2016-142545,JD-15895,Jonathan Doherty,United States,New Jersey,Xerox 1939,,,,,
CA-2016-142545,JD-15895,Jonathan Doherty,United States,New Jersey,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",,,,,
CA-2016-142545,JD-15895,Jonathan Doherty,United States,New Jersey,Avery Premier Heavy-Duty Binder with Round Locking Rings,,,,,
US-2017-152380,JH-15910,Jonathan Howell,United States,Illinois,BPI Conference Tables,,,,,
CA-2015-144253,AS-10225,Alan Schoenberger,United States,New York,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,,,,,
CA-2014-130960,KB-16600,Ken Brennan,United States,Michigan,Newell 350,,,,,
CA-2014-111003,CR-12625,Corey Roper,United States,New Jersey,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",,,,,
CA-2014-111003,CR-12625,Corey Roper,United States,New Jersey,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,,,,,
CA-2017-126774,SH-20395,Shahid Hopkins,United States,Virginia,Faber Castell Col-Erase Pencils,,,,,
CA-2016-142902,BP-11185,Ben Peterman,United States,Colorado,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,,,,,
CA-2016-142902,BP-11185,Ben Peterman,United States,Colorado,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,,,,,
CA-2016-142902,BP-11185,Ben Peterman,United States,Colorado,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",,,,,
CA-2016-142902,BP-11185,Ben Peterman,United States,Colorado,Avery 509,,,,,
CA-2014-120887,TS-21205,Thomas Seio,United States,New Jersey,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",,,,,
CA-2014-167850,AG-10525,Andy Gerbode,United States,Florida,AT&T 1070 Corded Phone,,,,,
CA-2014-167850,AG-10525,Andy Gerbode,United States,Florida,Xerox 21,,,,,
CA-2014-164259,SP-20860,Sung Pak,United States,Pennsylvania,"Boston School Pro Electric Pencil Sharpener, 1670",,,,,
CA-2014-164973,NM-18445,Nathan Mautz,United States,New York,DMI Arturo Collection Mission-style Design Wood Chair,,,,,
CA-2014-164973,NM-18445,Nathan Mautz,United States,New York,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,,,,,
CA-2014-164973,NM-18445,Nathan Mautz,United States,New York,Panasonic Kx-TS550,,,,,
CA-2014-164973,NM-18445,Nathan Mautz,United States,New York,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,,,,,
CA-2014-164973,NM-18445,Nathan Mautz,United States,New York,"Trav-L-File Heavy-Duty Shuttle II, Black",,,,,
CA-2014-156601,FA-14230,Frank Atkinson,United States,California,OIC Binder Clips,,,,,
CA-2016-162138,GK-14620,Grace Kelly,United States,California,Ibico Laser Imprintable Binding System Covers,,,,,
CA-2016-162138,GK-14620,Grace Kelly,United States,California,Logitech Wireless Headset h800,,,,,
CA-2017-153339,DJ-13510,Don Jones,United States,Tennessee,Telescoping Adjustable Floor Lamp,,,,,
US-2016-141544,PO-18850,Patrick O'Brill,United States,Pennsylvania,Aastra 57i VoIP phone,,,,,
US-2016-141544,PO-18850,Patrick O'Brill,United States,Pennsylvania,"File Shuttle II and Handi-File, Black",,,,,
US-2016-141544,PO-18850,Patrick O'Brill,United States,Pennsylvania,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,,,,,
US-2016-141544,PO-18850,Patrick O'Brill,United States,Pennsylvania,Round Specialty Laser Printer Labels,,,,,
US-2016-141544,PO-18850,Patrick O'Brill,United States,Pennsylvania,GBC Premium Transparent Covers with Diagonal Lined Pattern,,,,,
US-2016-150147,JL-15850,John Lucas,United States,Pennsylvania,AT&T 841000 Phone,,,,,
US-2016-150147,JL-15850,John Lucas,United States,Pennsylvania,Ibico Recycled Grain-Textured Covers,,,,,
US-2016-150147,JL-15850,John Lucas,United States,Pennsylvania,Wilson Jones Custom Binder Spines & Labels,,,,,
CA-2015-137946,DB-13615,Doug Bickford,United States,California,Storex Dura Pro Binders,,,,,
CA-2015-137946,DB-13615,Doug Bickford,United States,California,Hewlett Packard LaserJet 3310 Copier,,,,,
CA-2015-137946,DB-13615,Doug Bickford,United States,California,Avery Non-Stick Binders,,,,,
CA-2014-129924,AC-10420,Alyssa Crouse,United States,California,Tuff Stuff Recycled Round Ring Binders,,,,,
CA-2014-129924,AC-10420,Alyssa Crouse,United States,California,Hon 5100 Series Wood Tables,,,,,
CA-2015-128167,KL-16645,Ken Lonsdale,United States,Utah,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",,,,,
CA-2014-122336,JD-15895,Jonathan Doherty,United States,Pennsylvania,Newell 314,,,,,
CA-2014-122336,JD-15895,Jonathan Doherty,United States,Pennsylvania,Fellowes PB200 Plastic Comb Binding Machine,,,,,
CA-2014-122336,JD-15895,Jonathan Doherty,United States,Pennsylvania,Staples,,,,,
CA-2014-122336,JD-15895,Jonathan Doherty,United States,Pennsylvania,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",,,,,
US-2015-120712,CS-12130,Chad Sievert,United States,Texas,Fellowes Super Stor/Drawer,,,,,
CA-2017-169901,CC-12550,Clay Cheatham,United States,California,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,,,,,
CA-2017-134306,TD-20995,Tamara Dahlen,United States,Massachusetts,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",,,,,
CA-2017-134306,TD-20995,Tamara Dahlen,United States,Massachusetts,Easy-staple paper,,,,,
CA-2017-134306,TD-20995,Tamara Dahlen,United States,Massachusetts,"BIC Brite Liner Highlighters, Chisel Tip",,,,,
CA-2016-129714,AB-10060,Adam Bellavance,United States,New York,Sabrent 4-Port USB 2.0 Hub,,,,,
CA-2016-129714,AB-10060,Adam Bellavance,United States,New York,Xerox 1881,,,,,
CA-2016-129714,AB-10060,Adam Bellavance,United States,New York,Acco Hanging Data Binders,,,,,
CA-2016-129714,AB-10060,Adam Bellavance,United States,New York,Xerox 1881,,,,,
CA-2016-129714,AB-10060,Adam Bellavance,United States,New York,GBC DocuBind P400 Electric Binding System,,,,,
CA-2016-138520,JL-15505,Jeremy Lonsdale,United States,New York,Sauder Barrister Bookcases,,,,,
CA-2016-138520,JL-15505,Jeremy Lonsdale,United States,New York,"#10 Gummed Flap White Envelopes, 100/Box",,,,,
CA-2016-138520,JL-15505,Jeremy Lonsdale,United States,New York,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",,,,,
CA-2016-138520,JL-15505,Jeremy Lonsdale,United States,New York,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",,,,,
CA-2016-130001,HK-14890,Heather Kirkland,United States,North Carolina,Southworth 25% Cotton Linen-Finish Paper & Envelopes,,,,,
CA-2017-155698,VB-21745,Victoria Brennan,United States,Georgia,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,,,,,
CA-2017-155698,VB-21745,Victoria Brennan,United States,Georgia,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",,,,,
CA-2017-144904,KW-16435,Katrina Willman,United States,New York,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",,,,,
CA-2017-144904,KW-16435,Katrina Willman,United States,New York,Global Ergonomic Managers Chair,,,,,
CA-2017-144904,KW-16435,Katrina Willman,United States,New York,Newell 333,,,,,
CA-2017-144904,KW-16435,Katrina Willman,United States,New York,Eldon Wave Desk Accessories,,,,,
CA-2014-123344,JD-16060,Julia Dunbar,United States,California,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",,,,,
CA-2016-155516,MK-17905,Michael Kennedy,United States,Connecticut,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,,,,,
CA-2016-155516,MK-17905,Michael Kennedy,United States,Connecticut,Staple remover,,,,,
CA-2016-155516,MK-17905,Michael Kennedy,United States,Connecticut,Pizazz Global Quick File,,,,,
CA-2016-155516,MK-17905,Michael Kennedy,United States,Connecticut,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",,,,,
CA-2017-104745,GT-14755,Guy Thornton,United States,Texas,Xerox 1930,,,,,
CA-2017-104745,GT-14755,Guy Thornton,United States,Texas,File Shuttle I and Handi-File,,,,,
US-2014-119137,AG-10900,Arthur Gainer,United States,Arizona,Wilson Jones Custom Binder Spines & Labels,,,,,
US-2014-119137,AG-10900,Arthur Gainer,United States,Arizona,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,,,,,
US-2014-119137,AG-10900,Arthur Gainer,United States,Arizona,Newell 324,,,,,
US-2014-119137,AG-10900,Arthur Gainer,United States,Arizona,Microsoft Natural Keyboard Elite,,,,,
US-2016-134656,MM-18280,Muhammed MacIntyre,United States,Illinois,Xerox 1960,,,,,
US-2017-134481,AR-10405,Allen Rosenblatt,United States,Massachusetts,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",,,,,
CA-2015-130792,RA-19915,Russell Applegate,United States,Texas,Holmes Odor Grabber,,,,,
CA-2015-130792,RA-19915,Russell Applegate,United States,Texas,Akro-Mils 12-Gallon Tote,,,,,
CA-2015-130792,RA-19915,Russell Applegate,United States,Texas,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",,,,,
CA-2016-134775,AS-10285,Alejandro Savely,United States,California,Southworth Structures Collection,,,,,
CA-2016-134775,AS-10285,Alejandro Savely,United States,California,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",,,,,
CA-2015-125395,LA-16780,Laura Armstrong,United States,Michigan,Sony 32GB Class 10 Micro SDHC R40 Memory Card,,,,,
US-2015-168935,DO-13435,Denny Ordway,United States,Florida,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",,,,,
US-2015-168935,DO-13435,Denny Ordway,United States,Florida,Logitech Media Keyboard K200,,,,,
CA-2015-122756,DK-13225,Dean Katz,United States,Pennsylvania,Lexmark MarkNet N8150 Wireless Print Server,,,,,
CA-2015-122756,DK-13225,Dean Katz,United States,Pennsylvania,3M Hangers With Command Adhesive,,,,,
CA-2014-115973,NG-18430,Nathan Gelder,United States,Ohio,Crayola Colored Pencils,,,,,
CA-2017-101798,MV-18190,Mike Vittorini,United States,New York,"Angle-D Binders with Locking Rings, Label Holders",,,,,
CA-2017-101798,MV-18190,Mike Vittorini,United States,New York,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,,,,,
US-2014-135972,JG-15115,Jack Garza,United States,Washington,Nortel Meridian M3904 Professional Digital phone,,,,,
US-2014-135972,JG-15115,Jack Garza,United States,Washington,Canon PC1080F Personal Copier,,,,,
US-2014-134971,BP-11095,Bart Pistole,United States,Illinois,Wilson Jones Century Plastic Molded Ring Binders,,,,,
CA-2017-102946,VP-21730,Victor Preis,United States,Nevada,Tuf-Vin Binders,,,,,
CA-2017-165603,SS-20140,Saphhira Shifley,United States,Rhode Island,2300 Heavy-Duty Transfer File Systems by Perma,,,,,
CA-2017-165603,SS-20140,Saphhira Shifley,United States,Rhode Island,Xerox 1958,,,,,
CA-2015-122259,HP-14815,Harold Pawlan,United States,Michigan,"Acme 10"" Easy Grip Assistive Scissors",,,,,
CA-2016-108987,AG-10675,Anna Gayman,United States,Texas,Super Decoflex Portable Personal File,,,,,
CA-2016-108987,AG-10675,Anna Gayman,United States,Texas,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",,,,,
CA-2016-108987,AG-10675,Anna Gayman,United States,Texas,"Contico 72""H Heavy-Duty Storage System",,,,,
CA-2016-108987,AG-10675,Anna Gayman,United States,Texas,Sony 64GB Class 10 Micro SDHC R40 Memory Card,,,,,
CA-2014-113166,LF-17185,Luke Foster,United States,Florida,Xerox 1974,,,,,
CA-2014-155208,SP-20650,Stephanie Phelps,United States,North Carolina,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",,,,,
CA-2017-117933,RF-19840,Roy Französisch,United States,New York,Staple holder,,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,Sony 64GB Class 10 Micro SDHC R40 Memory Card,,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,Sharp AL-1530CS Digital Copier,,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,"Wirebound Message Book, 4 per Page",,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,"Bevis Round Conference Table Top, X-Base",,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,"Wirebound Service Call Books, 5 1/2"" x 4""",,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,Self-Adhesive Removable Labels,,,,,
CA-2017-117457,KH-16510,Keith Herrera,United States,California,Xerox 1908,,,,,
